Highlander: Endgame,2000,Action,87,4.5,14421
The Blue Elephant,2014,Drama,170,8.6,14427
My Soul to Take,2010,Horror,107,4.7,14418
Havoc,2005,Crime,85,5.5,14415
Holy Man,1998,Comedy,114,4.8,14408
Fame,1980,Drama,134,6.5,14410
The Freshman,1990,Comedy,102,6.4,14399
Meet the Feebles,1989,Comedy,94,6.7,14401
Tomcats,2001,Comedy,95,5.3,14387
Kai po che!,2013,Drama,120,7.7,14398
Desperately Seeking Susan,1985,Comedy,104,5.8,14364
Weekend,2011,Drama,97,7.7,14374
Nowhere to Run,1993,Action,94,5.4,14366
El Topo,1970,Western,125,7.5,14356
Tokyo Godfathers,2003,Adventure,93,7.8,14355
L&#x27;Avventura,1960,Drama,143,7.9,14349
Bullhead,2011,Crime,129,7.4,14335
Out for Justice,1991,Action,91,5.9,14328
My Summer of Love,2004,Drama,86,6.8,14331
Russian Dolls,2005,Comedy,125,7.1,14330
Would You Rather,2012,Horror,93,5.8,14332
Reds,1981,Biography,195,7.5,14324
Pink Flamingos,1972,Comedy,93,6.1,14315
Charlie Countryman,2013,Comedy,103,6.4,14324
Blood and Chocolate,2007,Drama,98,5.4,14304
Farewell My Concubine,1993,Drama,171,8.1,14305
Dark Star,1974,Comedy,83,6.6,14306
No Escape,1994,Action,118,6.0,14301
I Don&#x27;t Know How She Does It,2011,Comedy,89,4.8,14293
Appleseed,2004,Sci-Fi,101,7.0,14284
Hera Pheri,2000,Comedy,156,8.5,14290
Chalet Girl,2011,Comedy,97,6.3,14288
The Best of Youth,2003,Drama,383,8.5,14276
Human Nature,2001,Comedy,96,6.4,14272
Gambit,2012,Comedy,89,5.7,14273
Get Over It,2001,Comedy,87,5.8,14264
Pete&#x27;s Dragon,1977,Adventure,128,6.3,14260
Raanjhanaa,2013,Drama,140,7.7,14273
2 Days in the Valley,1996,Comedy,104,6.5,14240
Storytelling,2001,Comedy,87,6.9,14219
Battle Royale II,2003,Action,134,4.7,14218
Capricorn One,1977,Action,123,6.8,14220
The Apparition,2012,Horror,83,4.1,14204
Willard,2003,Drama,100,6.1,14199
Creature from the Black Lagoon,1954,Adventure,79,7.0,14195
Exorcist II: The Heretic,1977,Horror,118,3.7,14193
Newsies,1992,Drama,121,6.9,14193
Tammy,2014,Comedy,97,4.7,14323
Ivan&#x27;s Childhood,1962,Drama,95,8.1,14182
Shrink,2009,Comedy,104,6.7,14185
Mystery Science Theater 3000: The Movie,1996,Comedy,73,7.5,14172
In July,2000,Adventure,99,7.8,14163
The Express,2008,Biography,130,7.3,14163
White Fang,1991,Adventure,107,6.6,14154
The Flight of the Phoenix,1965,Adventure,142,7.6,14152
The Thomas Crown Affair,1968,Crime,102,7.0,14155
Quick Change,1990,Comedy,89,6.8,14134
Three... Extremes,2004,Horror,118,7.1,14130
Aliens in the Attic,2009,Adventure,86,5.4,14112
Needful Things,1993,Crime,120,6.1,14108
Lorenzo&#x27;s Oil,1992,Drama,129,7.2,14098
3 Ninjas,1992,Action,84,5.1,14102
Yogi Bear,2010,Animation,80,4.5,14089
No,2012,Drama,118,7.4,14083
Starter for 10,2006,Comedy,92,6.8,14065
The Ex,2006,Comedy,89,5.6,14064
The Corruptor,1999,Action,110,6.0,14059
Umberto D.,1952,Drama,89,8.2,14058
The Yards,2000,Crime,115,6.4,14052
Heaven Is for Real,2014,Drama,99,5.7,14070
A Better Tomorrow,1986,Action,95,7.6,14041
Rise of the Footsoldier,2007,Biography,119,6.9,14035
Quest for Fire,1981,Adventure,100,7.4,14035
Made,2001,Comedy,95,6.5,14028
Basquiat,1996,Biography,108,6.9,14026
Croupier,1998,Crime,94,7.2,14020
Shaolin,2011,Action,131,6.9,14014
Alphaville,1965,Drama,99,7.2,14014
The Final Countdown,1980,Action,103,6.7,13999
Chocolate,2008,Action,110,7.0,13998
My Blue Heaven,1990,Comedy,97,6.2,14004
Hairspray,1988,Comedy,92,6.9,13970
Europa,1991,Drama,112,7.7,13962
Center Stage,2000,Drama,115,6.6,13962
The Big Heat,1953,Crime,90,8.0,13959
Sommersby,1993,Drama,114,6.1,13952
Art School Confidential,2006,Comedy,102,6.3,13946
Highlander: The Final Dimension,1994,Action,99,4.2,13947
HouseSitter,1992,Comedy,102,5.9,13945
The Cutting Edge,1992,Drama,101,6.8,13942
A.R.O.G,2008,Comedy,127,7.2,13937
Drop Zone,1994,Action,101,5.5,13919
The Woman,2011,Crime,101,6.1,13923
The Blob,1958,Horror,86,6.4,13913
Roger Dodger,2002,Comedy,106,7.1,13906
Vizontele,2001,Comedy,110,8.0,13914
The Object of My Affection,1998,Comedy,111,6.0,13902
Two Mules for Sister Sara,1970,Adventure,116,7.0,13896
Mr. Mom,1983,Comedy,91,6.4,13873
The Way We Were,1973,Drama,118,7.1,13863
Universal Soldier: Day of Reckoning,2012,Action,114,5.0,13863
Saving Grace,2000,Comedy,93,6.9,13861
Local Hero,1983,Comedy,111,7.5,13848
The Sweeney,2012,Action,112,6.2,13845
State of Grace,1990,Crime,134,7.3,13828
Lovers of the Arctic Circle,1998,Drama,112,7.8,13826
Battle of Britain,1969,Action,132,7.0,13809
Nancy Drew,2007,Comedy,99,5.9,13813
Maximum Risk,1996,Action,101,5.3,13799
In China They Eat Dogs,1999,Action,91,7.6,13799
The Order,2003,Action,102,5.1,13787
Bel Ami,2012,Drama,102,5.4,13785
Divine Secrets of the Ya-Ya Sisterhood,2002,Drama,116,5.9,13779
Free Birds,2013,Animation,91,5.9,13794
Margot at the Wedding,2007,Comedy,93,6.0,13771
Wishmaster,1997,Fantasy,90,5.7,13764
Burke and Hare,2010,Comedy,91,6.2,13756
Stardust Memories,1980,Comedy,89,7.4,13746
13 Sins,2014,Horror,93,6.2,13767
Fire in the Sky,1993,Biography,109,6.5,13726
Red Rock West,1993,Crime,98,7.0,13722
Swing Vote,2008,Comedy,120,6.1,13710
Picture Perfect,1997,Comedy,105,5.4,13710
In a Lonely Place,1950,Drama,94,8.0,13706
Underdog,2007,Action,84,4.8,13693
Thanks for Sharing,2012,Comedy,112,6.4,13711
Fanaa,2006,Drama,168,7.2,13701
Out Cold,2001,Comedy,89,6.3,13687
Fireproof,2008,Drama,122,6.5,13692
Phenomena,1985,Horror,110,6.9,13686
An American Tail: Fievel Goes West,1991,Animation,75,6.4,13684
The Last Detail,1973,Comedy,104,7.6,13682
Seven Brides for Seven Brothers,1954,Comedy,102,7.4,13677
The Big Red One,1980,Action,113,7.2,13667
The Conformist,1970,Drama,111,8.1,13658
The Man Who Fell to Earth,1976,Sci-Fi,139,6.7,13652
Gerry,2002,Adventure,103,6.2,13645
Tape,2001,Drama,86,7.3,13644
American Gigolo,1980,Crime,117,6.1,13640
The Year of Living Dangerously,1982,Drama,115,7.2,13627
Where the Truth Lies,2005,Crime,107,6.6,13628
13 Tzameti,2005,Crime,93,7.5,13610
The Glimmer Man,1996,Action,91,5.3,13607
Head of State,2003,Comedy,95,5.4,13605
Happy New Year,2014,Action,180,6.5,13663
The Revenge of the Pink Panther,1978,Comedy,99,6.6,13602
McCabe &#x26; Mrs. Miller,1971,Drama,120,7.7,13593
The Hoax,2006,Comedy,116,6.7,13595
Eight Men Out,1988,Drama,119,7.3,13592
Little Black Book,2004,Comedy,111,5.2,13590
Silver Bullet,1985,Adventure,95,6.3,13586
City Slickers II: The Legend of Curly&#x27;s Gold,1994,Adventure,116,5.4,13580
Trade,2007,Crime,120,7.5,13580
The Crow: City of Angels,1996,Action,84,4.4,13572
Valiant,2005,Animation,76,5.6,13571
The November Man,2014,Action,108,6.3,13957
Akeelah and the Bee,2006,Drama,112,7.5,13552
Hud,1963,Drama,112,7.9,13542
Delhi Belly,2011,Comedy,103,7.6,13546
Band of Outsiders,1964,Crime,95,7.9,13525
The Last Station,2009,Biography,112,7.0,13529
Surveillance,2008,Crime,97,6.4,13525
Ocean&#x27;s Eleven,1960,Comedy,127,6.6,13504
Bad Ass,2012,Action,90,5.4,13505
Hotel for Dogs,2009,Comedy,100,5.3,13504
Management,2008,Comedy,94,5.9,13502
Victor Victoria,1982,Comedy,132,7.6,13499
Vivre Sa Vie,1962,Drama,80,8.1,13502
Creepshow 2,1987,Comedy,92,5.9,13489
Henry&#x27;s Crime,2010,Comedy,108,6.0,13488
The Beat That My Heart Skipped,2005,Action,108,7.3,13472
Crimson Rivers 2: Angels of the Apocalypse,2004,Action,97,5.9,13464
Deadgirl,2008,Horror,101,5.7,13462
Iris,2001,Biography,91,7.1,13454
Assault on Wall Street,2013,Action,99,6.1,13460
Anywhere But Here,1999,Comedy,114,6.1,13452
Dom Hemingway,2013,Comedy,93,6.2,13458
The Bachelor,1999,Comedy,101,5.0,13444
Texas Chainsaw Massacre: The Next Generation,1994,Comedy,95,3.0,13440
Wing Commander,1999,Action,100,4.1,13437
Paan Singh Tomar,2010,Action,135,8.3,13455
Nobody&#x27;s Fool,1994,Comedy,110,7.4,13434
Tommy,1975,Musical,111,6.6,13435
Quigley Down Under,1990,Adventure,119,6.8,13420
In Hell,2003,Action,98,6.2,13416
The Leopard,1963,Drama,187,8.1,13404
The Last Seduction,1994,Crime,110,7.1,13405
Salvador,1986,Drama,122,7.5,13388
Muppet Treasure Island,1996,Action,99,6.9,13388
The Oogieloves in the Big Balloon Adventure,2012,Adventure,88,7.4,13381
Monsieur Lazhar,2011,Comedy,94,7.5,13386
East Is East,1999,Comedy,96,6.9,13382
Who&#x27;s Your Caddy?,2007,Comedy,93,2.0,13375
The Magician,2006,Comedy,122,7.5,13378
Funny Farm,1988,Comedy,101,6.0,13372
The Informers,2008,Crime,98,5.1,13363
Country Strong,2010,Drama,117,6.3,13350
Renaissance,2006,Animation,105,6.8,13350
"Greystoke: The Legend of Tarzan, Lord of the Apes",1984,Adventure,135,6.3,13347
Paper Man,2009,Comedy,110,6.7,13345
Rape Me,2000,Crime,77,4.5,13337
Eyes Without a Face,1960,Drama,88,7.8,13338
Viridiana,1961,Drama,90,8.2,13331
Eagle vs Shark,2007,Comedy,88,6.9,13317
Ripley&#x27;s Game,2002,Crime,110,6.7,13315
Superstar,1999,Comedy,81,4.9,13317
Flirting with Disaster,1996,Comedy,92,6.8,13319
Hell Ride,2008,Action,84,5.1,13313
The Escapist,2008,Crime,102,6.8,13303
The Art of the Steal,2013,Comedy,90,6.3,13305
Jumpin&#x27; Jack Flash,1986,Comedy,100,5.7,13287
A Monster in Paris,2011,Animation,90,6.7,13290
The Limits of Control,2009,Crime,116,6.3,13278
Just Visiting,2001,Comedy,88,5.8,13251
Thunderbolt and Lightfoot,1974,Comedy,115,7.1,13248
Zorba the Greek,1964,Adventure,142,7.8,13246
The Beastmaster,1982,Fantasy,118,6.1,13241
Hunting Season,2010,Crime,140,7.5,13241
Franklyn,2008,Drama,98,6.2,13224
Winnie the Pooh,2011,Animation,63,7.3,13221
Are We Done Yet?,2007,Comedy,92,3.9,13208
The Nut Job,2014,Animation,85,5.8,13217
House on Haunted Hill,1959,Horror,75,6.9,13195
Jodhaa Akbar,2008,Action,213,7.6,13196
Only You,1994,Comedy,115,6.4,13192
Lifeforce,1985,Horror,116,6.1,13188
Wrong Turn 4: Bloody Beginnings,2011,Horror,93,4.5,13193
The Ledge,2011,Drama,101,6.6,13183
Diner,1982,Comedy,110,7.2,13174
Fletch Lives,1989,Comedy,95,6.0,13168
The Punisher,1989,Action,89,5.6,13166
Klute,1971,Mystery,114,7.2,13148
The Concert,2009,Comedy,119,7.6,13144
Bratz,2007,Comedy,110,2.6,13139
Fail-Safe,1964,Adventure,112,8.0,13130
The Butterfly Effect 3: Revelations,2009,Crime,90,5.6,13127
The Sure Thing,1985,Comedy,100,7.0,13121
Muppets from Space,1999,Adventure,87,6.2,13109
Big Miracle,2012,Biography,107,6.5,13107
Sleepwalkers,1992,Horror,91,5.0,13097
The Killer&#x27;s Kiss,1955,Crime,67,6.7,13094
Flash of Genius,2008,Biography,119,7.0,13086
Family Plot,1976,Comedy,120,6.8,13084
Honeymoon in Vegas,1992,Comedy,96,5.8,13083
Higher Learning,1995,Drama,127,6.4,13077
The Son&#x27;s Room,2001,Drama,99,7.4,13070
The Gauntlet,1977,Action,109,6.4,13072
Room in Rome,2010,Drama,109,6.2,13065
The Extraordinary Adventures of Ad&#xE8;le Blanc-Sec,2010,Action,107,6.2,13061
Alice Doesn&#x27;t Live Here Anymore,1974,Drama,112,7.4,13062
The Pagemaster,1994,Animation,80,5.8,13059
Outpost,2007,Action,90,5.9,13056
Hercules in New York,1969,Adventure,75,3.1,13049
Fallen Angels,1995,Crime,96,7.7,13053
The Shaggy Dog,2006,Comedy,98,4.4,13048
Cadillac Records,2008,Biography,109,6.9,13047
Passion,2012,Crime,102,5.3,13049
Faces in the Crowd,2011,Crime,103,5.7,13036
Open Season 2,2008,Animation,76,5.6,13037
Jaane Tu... Ya Jaane Na,2008,Comedy,155,7.6,13024
3:10 to Yuma,1957,Drama,92,7.6,13020
The Burning Plain,2008,Crime,107,6.9,13009
My Girl 2,1994,Comedy,99,5.1,13004
The Rascals&#x27; Class Misses its Grades,1976,Comedy,91,9.0,13004
The Adventures of Ford Fairlane,1990,Action,104,6.2,12998
The Tunnel Movie,2011,Horror,90,6.0,12986
I Could Never Be Your Woman,2007,Comedy,97,6.1,12984
The Chase,1994,Adventure,94,5.7,12982
Assassination of a High School President,2008,Comedy,93,6.4,12986
The Trip,2010,Comedy,107,7.1,12979
A Moment to Remember,2004,Drama,117,8.3,12968
The Flintstones in Viva Rock Vegas,2000,Comedy,90,3.5,12957
Dead Presidents,1995,Crime,119,6.8,12954
I&#x27;m So Excited!,2013,Comedy,90,5.6,12951
Suicide Club,2001,Crime,99,6.7,12938
Supernova,2000,Horror,90,4.7,12935
The Muppets Take Manhattan,1984,Comedy,94,6.9,12931
Casino Jack,2010,Biography,108,6.2,12926
The Lover,1992,Biography,115,6.9,12919
Sleepaway Camp,1983,Horror,88,6.2,12915
Young &#x26; Beautiful,2013,Drama,95,6.8,12921
Flawless,1999,Comedy,112,6.4,12901
It Takes Two,1995,Comedy,101,5.6,12895
Extraordinary Measures,2010,Drama,106,6.5,12893
Catch .44,2011,Action,94,4.7,12889
Young Sherlock Holmes,1985,Action,109,6.8,12890
Kissing Jessica Stein,2001,Comedy,97,6.7,12878
Deck the Halls,2006,Comedy,93,4.8,12876
The Emperor&#x27;s Club,2002,Drama,109,6.9,12868
A Christmas Carol,1951,Drama,86,8.1,12866
Monkeybone,2001,Animation,93,4.7,12864
Infamous,2006,Biography,110,7.1,12868
A Place in the Sun,1951,Drama,122,7.9,12866
Lean on Me,1989,Action,108,7.4,12861
Little Voice,1998,Comedy,97,7.0,12857
A Guy Thing,2003,Comedy,101,5.6,12842
99 francs,2007,Comedy,100,7.3,12833
The Guru,2002,Comedy,94,5.4,12831
Kidulthood,2006,Drama,89,6.8,12832
My Life as a Dog,1985,Drama,101,7.8,12828
One Missed Call,2003,Horror,112,6.2,12821
Valley of the Wolves: Iraq,2006,Action,122,6.0,12797
The Beverly Hillbillies,1993,Comedy,92,4.8,12784
The Onion Movie,2008,Comedy,80,6.3,12782
Extreme Measures,1996,Crime,118,6.1,12778
Killing Me Softly,2002,Drama,100,5.4,12769
The Beyond,1981,Horror,87,6.9,12772
The Other Woman,2009,Drama,102,6.4,12765
Marked for Death,1990,Action,93,5.8,12766
I Think I Love My Wife,2007,Comedy,94,5.5,12764
Latter Days,2003,Comedy,107,7.3,12768
The Knife in the Water,1962,Drama,94,7.6,12764
The Numbers Station,2013,Action,89,5.5,12736
Serving Sara,2002,Comedy,99,5.2,12732
Desperate Measures,1998,Action,100,6.0,12736
How to Steal a Million,1966,Comedy,123,7.6,12734
The Umbrellas of Cherbourg,1964,Drama,91,7.8,12728
Kiss of Death,1995,Action,101,5.9,12727
Cargo,2009,Mystery,112,6.2,12705
Restless,2011,Drama,91,6.8,12695
Eye of the Beholder,1999,Drama,109,4.9,12685
The Passenger,1975,Drama,119,7.7,12689
Dobermann,1997,Action,103,6.7,12678
The In-Laws,2003,Action,98,5.7,12675
The Getaway,1994,Action,115,5.7,12674
Fame,2009,Comedy,107,5.0,12671
Rampage,2009,Action,85,6.4,12668
"One, Two, Three",1961,Comedy,115,8.0,12659
Closed Circuit,2013,Crime,96,6.2,12668
Horror of Dracula,1958,Horror,82,7.5,12650
Kikujiro,1999,Drama,121,7.9,12650
Pacific Heights,1990,Mystery,102,6.3,12647
Meatballs,1979,Comedy,94,6.2,12646
Special Forces,2011,Action,109,6.3,12642
Marty,1955,Drama,90,7.8,12623
The Hard Way,1991,Action,111,6.3,12619
Zoom,2006,Action,83,4.1,12618
Lupin III: The Castle of Cagliostro,1979,Animation,100,7.8,12624
Grave Encounters 2,2012,Horror,95,5.1,12622
The Delta Force,1986,Action,125,5.5,12611
Them!,1954,Horror,94,7.3,12604
Canadian Bacon,1995,Comedy,91,5.9,12598
Mansfield Park,1999,Comedy,112,7.1,12599
Less Than Zero,1987,Crime,98,6.3,12597
Like Mike,2002,Comedy,99,5.0,12593
The Kentucky Fried Movie,1977,Comedy,83,6.5,12588
Zardoz,1974,Fantasy,105,5.8,12585
Diary of a Wimpy Kid: Dog Days,2012,Comedy,94,6.4,12575
Intermission,2003,Comedy,105,6.9,12564
My Life in Ruins,2009,Comedy,95,5.9,12563
She&#x27;s the One,1996,Comedy,96,6.1,12560
The Fly,1958,Horror,94,7.1,12559
The Duellists,1977,Drama,100,7.5,12555
The Door in the Floor,2004,Comedy,111,6.8,12548
A Long Way Down,2014,Comedy,96,6.4,12567
Pokemon: Power of One,1999,Animation,84,5.7,12543
The Juror,1996,Drama,118,5.5,12542
Demons,1985,Horror,88,6.6,12543
A Midsummer Night&#x27;s Sex Comedy,1982,Comedy,88,6.7,12543
Le Havre,2011,Comedy,93,7.2,12542
Mohabbatein,2000,Musical,216,7.1,12547
The Son of No One,2011,Crime,90,5.1,12541
Paparazzi,2004,Action,84,5.8,12535
"Tetsuo, the Iron Man",1989,Horror,67,7.0,12533
High Anxiety,1977,Comedy,94,6.7,12526
Police Story 3: Supercop,1992,Action,95,6.9,12512
Happy Together,1997,Drama,96,7.8,12502
The Quiet,2005,Drama,96,6.5,12493
36th Precinct,2004,Action,111,7.2,12483
Spy Kids: All the Time in the World in 4D,2011,Action,89,3.6,12476
Renaissance Man,1994,Comedy,128,6.1,12468
How to Marry a Millionaire,1953,Comedy,95,7.0,12457
Hick,2011,Comedy,99,5.7,12457
Blood: The Last Vampire,2009,Action,91,5.3,12444
Freedomland,2006,Crime,113,5.0,12442
The Princess and the Warrior,2000,Drama,135,7.6,12435
Bodyguard,2011,Romance,130,4.4,12419
The Closet,2001,Comedy,84,7.1,12411
The Army of Shadows,1969,Drama,145,8.2,12410
Exotica,1994,Drama,103,7.2,12400
Harley Davidson and the Marlboro Man,1991,Action,98,5.9,12395
Mrs Henderson Presents,2005,Comedy,103,7.1,12381
Smiley Face,2007,Comedy,88,5.8,12380
Baazigar,1993,Crime,175,8.0,12380
Courageous,2011,Drama,129,7.0,12364
The Children,2008,Horror,84,6.0,12359
How the West Was Won,1962,Western,164,7.1,12346
Bad Day at Black Rock,1955,Crime,81,7.8,12337
Heaven Can Wait,1978,Comedy,101,6.9,12324
Body Snatchers,1993,Sci-Fi,87,5.9,12319
That Obscure Object of Desire,1977,Comedy,102,8.0,12312
Cat People,1982,Drama,118,6.0,12307
"What&#x27;s Up, Doc?",1972,Comedy,94,7.8,12301
The Girlfriend Experience,2009,Drama,77,5.6,12303
Texas Killing Fields,2011,Crime,105,5.7,12299
Prozac Nation,2001,Drama,95,6.3,12294
From Up on Poppy Hill,2011,Animation,91,7.4,12301
Jackie Chan&#x27;s First Strike,1996,Action,107,6.6,12292
Once Upon a Time in China,1991,Action,134,7.4,12281
L&#x27;enfant,2005,Crime,95,7.4,12281
Dolls,2002,Drama,114,7.7,12283
Piranha,1978,Comedy,94,5.9,12279
Shrooms,2007,Horror,84,4.7,12272
Edison,2005,Crime,99,5.3,12266
Quarantine 2: Terminal,2011,Horror,86,5.3,12266
Feast of Love,2007,Drama,101,6.7,12264
Juice,1992,Crime,95,7.0,12259
Rabbit Without Ears,2007,Comedy,116,6.7,12254
Wake Up Sid,2009,Comedy,138,7.6,12252
Laurel Canyon,2002,Drama,103,6.5,12237
The Musketeer,2001,Action,104,4.7,12234
Prince Avalanche,2013,Comedy,94,6.4,12237
Drive Me Crazy,1999,Comedy,91,5.6,12226
I&#x27;m Still Here,2010,Comedy,108,6.2,12228
Eat Drink Man Woman,1994,Comedy,124,7.8,12221
200 Cigarettes,1999,Comedy,101,5.8,12215
Swing Kids,1993,Drama,112,6.7,12206
Daniel der Zauberer,2004,Comedy,81,2.0,12202
Gigi,1958,Comedy,115,6.9,12202
Krrish 3,2013,Action,152,5.7,12200
Day for Night,1973,Comedy,115,8.0,12187
Quartet,2012,Comedy,98,6.8,12185
Tenebre,1982,Horror,110,7.2,12176
The Ultimate Gift,2006,Drama,114,7.4,12176
Harlem Nights,1989,Comedy,116,5.8,12170
The Boxer,1997,Drama,113,7.1,12169
Son of God,2014,Drama,138,5.4,12169
Lymelife,2008,Comedy,95,7.1,12163
Cockneys vs Zombies,2012,Comedy,88,5.9,12161
The Long Good Friday,1980,Crime,114,7.7,12158
Dhoom:2,2006,Action,152,6.2,12164
Resident Evil: Damnation,2012,Animation,100,6.5,12155
The Seeker: The Dark Is Rising,2007,Adventure,99,4.8,12147
Hellraiser: Bloodline,1996,Horror,85,5.0,12143
Autumn Sonata,1978,Drama,99,8.2,12131
Boys and Girls,2000,Comedy,94,5.3,12130
Gods and Generals,2003,Drama,219,6.3,12126
Heartbeats,2010,Drama,101,7.1,12129
Explorers,1985,Adventure,109,6.6,12120
Christiane F.,1981,Biography,138,7.6,12123
Night of the Creeps,1986,Comedy,88,6.8,12120
I Confess,1953,Crime,95,7.3,12117
Assassination Games,2011,Action,101,6.2,12115
Through a Glass Darkly,1961,Drama,89,8.1,12120
Slacker,1991,Comedy,97,7.1,12117
The Night Listener,2006,Crime,91,5.9,12113
Barfly,1987,Comedy,100,7.3,12102
Queen Margot,1994,Biography,159,7.5,12082
Thursday,1998,Action,87,7.2,12076
From Beyond,1986,Horror,86,6.8,12076
Blank Check,1994,Comedy,93,5.0,12066
Sukiyaki Western Django,2007,Action,121,6.3,12061
Agneepath,2012,Action,174,7.0,12067
Le Cercle Rouge,1970,Crime,140,8.1,12064
The Eagle Has Landed,1976,Adventure,135,6.9,12044
The Life and Death of Peter Sellers,2004,Biography,122,7.0,12039
I Spit on Your Grave 2,2013,Crime,106,5.7,12042
Thuppakki,2012,Action,165,7.8,12028
Swept Away,2002,Comedy,89,3.6,12015
The Rage: Carrie 2,1999,Horror,104,4.5,12009
Force 10 from Navarone,1978,Action,118,6.3,12009
As It Is in Heaven,2004,Comedy,132,7.6,12009
Into the White,2012,Action,104,7.1,11999
Magic Carpet Ride,2005,Comedy,106,7.3,11988
Fire Down Below,1997,Action,105,4.9,11956
Steamboy,2004,Animation,126,6.9,11948
Kiss Me Deadly,1955,Crime,106,7.7,11949
Poison Ivy,1992,Drama,90,5.3,11940
Azumi,2003,Action,128,6.9,11936
Jungle Fever,1991,Drama,132,6.5,11939
What&#x27;s Love Got to Do with It,1993,Biography,118,7.2,11938
Shelter,2007,Drama,97,7.9,11941
Return to the Blue Lagoon,1991,Adventure,102,5.0,11929
Excision,2012,Drama,81,6.1,11927
Shadowlands,1993,Biography,131,7.4,11922
Summer Catch,2001,Comedy,108,4.9,11919
Ramona and Beezus,2010,Adventure,103,6.7,11918
Defending Your Life,1991,Comedy,112,7.2,11914
Ain&#x27;t Them Bodies Saints,2013,Crime,96,6.5,11918
College Road Trip,2008,Adventure,83,4.1,11907
New York Stories,1989,Comedy,124,6.4,11908
Fur: An Imaginary Portrait of Diane Arbus,2006,Biography,122,6.5,11898
Iron Monkey,1993,Action,90,7.6,11882
In the Electric Mist,2009,Crime,117,6.1,11882
Battle in Seattle,2007,Action,99,6.7,11878
Chinese Zodiac,2012,Action,103,6.2,11880
The Music Man,1962,Comedy,151,7.7,11865
Return of the Living Dead II,1988,Comedy,89,5.7,11862
And Soon the Darkness,2010,Crime,91,5.2,11853
The Parent Trap,1961,Comedy,129,7.1,11840
Charlotte&#x27;s Web,1973,Animation,94,6.9,11834
Supergirl,1984,Action,150,4.3,11834
Urban Legends: Final Cut,2000,Horror,97,4.0,11825
Cracks,2009,Drama,104,6.7,11811
Flame and Citron,2008,Drama,130,7.3,11808
Silkwood,1983,Biography,131,7.2,11804
Solitary Man,2009,Comedy,90,6.4,11798
The Englishman Who Went Up a Hill But Came Down a Mountain,1995,Comedy,99,6.6,11800
Midway,1976,Action,132,6.7,11788
Pumpkinhead,1988,Horror,86,6.2,11781
Almost Heroes,1998,Adventure,90,5.7,11779
Moby Dick,1956,Adventure,116,7.4,11775
Heart and Souls,1993,Comedy,104,6.9,11766
Death in Venice,1971,Drama,130,7.6,11765
Kinky Boots,2005,Comedy,107,7.0,11735
Babette&#x27;s Feast,1987,Drama,102,7.9,11736
Dylan Dog: Dead of Night,2010,Comedy,107,5.1,11736
The Hidden Face,2011,Drama,97,7.3,11742
Interiors,1978,Drama,93,7.5,11735
Cold Prey,2006,Drama,97,6.4,11733
Splendor in the Grass,1961,Drama,124,7.8,11736
Grand Canyon,1991,Crime,134,6.9,11716
The Horde,2009,Action,90,5.9,11716
Being Flynn,2012,Drama,102,6.4,11715
Cold in July,2014,Crime,109,6.9,11760
10 Items or Less,2006,Comedy,82,6.7,11711
Lord of the Flies,1963,Adventure,92,7.0,11712
Luther,2003,Biography,123,6.7,11711
Omen III: The Final Conflict,1981,Horror,108,5.5,11702
Flickering Lights,2000,Action,109,7.7,11703
F/X,1986,Action,109,6.6,11699
Zero Effect,1998,Comedy,116,7.0,11693
The Presidio,1988,Action,97,5.9,11693
The Joy Luck Club,1993,Drama,139,7.6,11692
Ugetsu,1953,Drama,96,8.2,11689
Slackers,2002,Comedy,86,5.3,11680
Coma,1978,Drama,113,6.8,11674
Certified Copy,2010,Drama,106,7.2,11670
An Ideal Husband,1999,Comedy,97,6.9,11663
Welcome to Collinwood,2002,Comedy,86,6.4,11668
Point Blank,1967,Crime,92,7.5,11662
Aqua Teen Hunger Force Colon Movie Film for Theaters,2007,Animation,86,6.9,11645
Snow Falling on Cedars,1999,Drama,127,6.8,11643
The Tigger Movie,2000,Animation,77,6.2,11633
Fading Gigolo,2013,Comedy,90,6.2,11658
A Better Life,2011,Drama,98,7.2,11631
Pet Sematary II,1992,Action,100,4.6,11613
Three Monkeys,2008,Drama,109,7.4,11614
Mulholland Falls,1996,Crime,107,6.2,11603
American Mary,2012,Crime,103,6.3,11612
City of Men,2007,Crime,106,7.3,11595
Carnival of Souls,1962,Horror,78,7.2,11579
Beyond the Sea,2004,Biography,118,6.7,11575
Thief,1981,Action,122,7.4,11573
The Dish,2000,Comedy,101,7.3,11564
Gossip,2000,Drama,90,5.9,11553
The Longest Yard,1974,Comedy,121,7.1,11554
Flesh+Blood,1985,Adventure,126,6.7,11552
The Rugrats Movie,1998,Animation,79,5.8,11553
Mister Roberts,1955,Comedy,123,7.9,11551
All of Me,1984,Comedy,93,6.7,11549
The Edge of Love,2008,Biography,110,6.3,11548
Taste of Cherry,1997,Drama,95,7.7,11542
Red Corner,1997,Crime,122,6.2,11539
Curious George,2006,Animation,86,6.6,11536
Casshern,2004,Action,142,6.2,11528
Russian Ark,2002,Drama,99,7.3,11525
What If,2013,Comedy,98,6.9,11761
Ready to Wear,1994,Comedy,133,5.0,11518
The Man Who Cried,2000,Drama,100,6.2,11516
Sonatine,1993,Action,94,7.6,11503
Looking for Eric,2009,Comedy,116,7.2,11505
Party Monster,2003,Biography,98,6.3,11496
